2024-04-15 10:53:34,981: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-04-15 10:53:36,337: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-04-15 10:53:36,337: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-15 10:53:36,345: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-04-15 10:53:36,345: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-15 10:53:36,346: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-15 10:53:36[0m
2024-04-15 10:53:36,346: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-15 10:53:36,362: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-15 10:53:39,893: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-15 10:53:39[0m
2024-04-15 10:53:39,893: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-15 10:53:39,893: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-04-15 10:53:39,893: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-04-15 10:53:39,893: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-15 10:53:39[0m
2024-04-15 10:53:39,893: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-15 10:53:39,893: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-15 10:53:40,471: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-15 10:53:40[0m
2024-04-15 10:53:40,471: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-15 10:53:40,471: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-04-15 10:53:40,471: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-04-15 10:53:40,487: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-04-15 10:53:40,487: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-04-15 10:53:40,487: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-04-15 10:53:40,487: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-15 10:53:40,487: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-04-15 10:53:40,487: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-15 10:53:40,487: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-04-15 10:53:40,487: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-15 10:53:40,487: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-15 10:53:40[0m
2024-04-15 10:53:40,487: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-15 10:53:40,487: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-15 10:53:41,145: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-15 10:53:41[0m
2024-04-15 10:53:41,145: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-15 10:53:41,145: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-04-15 10:53:41,145: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-04-15 10:53:41,145: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-15 10:53:41[0m
2024-04-15 10:53:41,145: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-15 10:53:41,145: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-15 10:53:41,990: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-15 10:53:41[0m
2024-04-15 10:53:42,006: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-15 10:53:42,006: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-04-15 10:53:42,006: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-04-15 10:53:42,006: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-15 10:53:42[0m
2024-04-15 10:53:42,006: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-15 10:53:42,006: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-15 10:53:42,585: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-15 10:53:42[0m
2024-04-15 10:53:42,585: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-15 10:53:42,585: root: INFO: Current backtesting datetime 2020-01-08 16:00:00-05:00
2024-04-15 10:53:42,585: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
2024-04-15 10:53:42,585: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-15 10:53:42[0m
2024-04-15 10:53:42,585: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-15 10:53:42,585: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-15 10:53:43,167: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-15 10:53:43[0m
2024-04-15 10:53:43,182: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-15 10:53:43,182: root: INFO: Current backtesting datetime 2020-01-09 16:00:00-05:00
2024-04-15 10:53:43,182: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-04-15 10:53:43,182: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-15 10:53:43[0m
2024-04-15 10:53:43,182: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-15 10:53:43,182: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-15 10:53:43,744: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-15 10:53:43[0m
2024-04-15 10:53:43,744: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-15 10:53:43,744: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-04-15 10:53:43,744: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-04-15 10:53:43,744: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-04-15 10:53:43,744: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-04-15 10:53:43,744: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-04-15 10:53:43,744: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-15 10:53:43,744: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-04-15 10:53:43,744: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-15 10:53:43,744: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-04-15 10:53:43,744: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-15 10:53:43,761: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-15 10:53:43[0m
2024-04-15 10:53:43,761: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-15 10:53:43,762: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-15 10:53:44,356: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-15 10:53:44[0m
2024-04-15 10:53:44,356: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-15 10:53:44,356: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-04-15 10:53:44,356: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-04-15 10:53:44,356: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-15 10:53:44[0m
2024-04-15 10:53:44,356: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-15 10:53:44,356: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-15 10:53:44,896: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-15 10:53:44[0m
2024-04-15 10:53:44,896: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-15 10:53:44,896: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2024-04-15 10:53:44,896: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2024-04-15 10:53:44,896: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-15 10:53:44[0m
2024-04-15 10:53:44,896: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-15 10:53:44,896: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-15 10:53:45,905: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-15 10:53:45[0m
2024-04-15 10:53:45,905: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-15 10:53:45,905: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
2024-04-15 10:53:45,905: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2024-04-15 10:53:45,905: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-15 10:53:45[0m
2024-04-15 10:53:45,905: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-15 10:53:45,905: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-15 10:53:46,644: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-15 10:53:46[0m
2024-04-15 10:53:46,644: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-15 10:53:46,644: root: INFO: Current backtesting datetime 2020-01-16 16:00:00-05:00
2024-04-15 10:53:46,644: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2024-04-15 10:53:46,644: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-15 10:53:46[0m
2024-04-15 10:53:46,644: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-15 10:53:46,644: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-15 10:53:47,128: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-15 10:53:47[0m
2024-04-15 10:53:47,128: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-15 10:53:47,128: root: INFO: Current backtesting datetime 2020-01-17 16:00:00-05:00
2024-04-15 10:53:47,128: root: INFO: Current backtesting datetime 2020-01-18 09:30:00-05:00
