2024-04-03 20:57:22,227: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-04-03 20:57:23,363: root: INFO: Current backtesting datetime 2022-01-03 08:30:00-05:00
2024-04-03 20:57:23,363: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-03 20:57:23,363: root: INFO: Current backtesting datetime 2022-01-03 09:30:00-05:00
2024-04-03 20:57:23,363: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-03 20:57:23,363: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 20:57:23[0m
2024-04-03 20:57:23,385: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:23,396: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:26,438: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 20:57:26[0m
2024-04-03 20:57:26,438: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 20:57:26,438: root: INFO: Current backtesting datetime 2022-01-03 16:00:00-05:00
2024-04-03 20:57:26,438: root: INFO: Current backtesting datetime 2022-01-04 09:30:00-05:00
2024-04-03 20:57:26,438: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 20:57:26[0m
2024-04-03 20:57:26,438: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:26,438: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:27,087: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 20:57:27[0m
2024-04-03 20:57:27,087: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 20:57:27,087: root: INFO: Current backtesting datetime 2022-01-04 16:00:00-05:00
2024-04-03 20:57:27,087: root: INFO: Current backtesting datetime 2022-01-05 09:30:00-05:00
2024-04-03 20:57:27,087: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 20:57:27[0m
2024-04-03 20:57:27,087: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:27,102: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:27,404: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 20:57:27[0m
2024-04-03 20:57:27,404: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 20:57:27,404: root: INFO: Current backtesting datetime 2022-01-05 16:00:00-05:00
2024-04-03 20:57:27,404: root: INFO: Current backtesting datetime 2022-01-06 09:30:00-05:00
2024-04-03 20:57:27,404: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 20:57:27[0m
2024-04-03 20:57:27,404: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:27,404: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:27,753: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 20:57:27[0m
2024-04-03 20:57:27,753: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 20:57:27,753: root: INFO: Current backtesting datetime 2022-01-06 16:00:00-05:00
2024-04-03 20:57:27,769: root: INFO: Current backtesting datetime 2022-01-07 09:30:00-05:00
2024-04-03 20:57:27,769: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 20:57:27[0m
2024-04-03 20:57:27,769: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:27,769: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:28,235: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 20:57:28[0m
2024-04-03 20:57:28,236: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 20:57:28,237: root: INFO: Current backtesting datetime 2022-01-07 16:00:00-05:00
2024-04-03 20:57:28,238: root: INFO: Current backtesting datetime 2022-01-08 09:30:00-05:00
2024-04-03 20:57:28,239: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-04-03 20:57:28,240: root: INFO: Current backtesting datetime 2022-01-08 09:29:00-05:00
2024-04-03 20:57:28,241: root: INFO: Current backtesting datetime 2022-01-08 09:29:00-05:00
2024-04-03 20:57:28,241: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-03 20:57:28,242: root: INFO: Current backtesting datetime 2022-01-10 08:30:00-05:00
2024-04-03 20:57:28,243: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-03 20:57:28,244: root: INFO: Current backtesting datetime 2022-01-10 09:30:00-05:00
2024-04-03 20:57:28,244: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-03 20:57:28,244: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 20:57:28[0m
2024-04-03 20:57:28,244: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:28,244: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:28,637: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 20:57:28[0m
2024-04-03 20:57:28,637: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 20:57:28,637: root: INFO: Current backtesting datetime 2022-01-10 16:00:00-05:00
2024-04-03 20:57:28,637: root: INFO: Current backtesting datetime 2022-01-11 09:30:00-05:00
2024-04-03 20:57:28,637: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 20:57:28[0m
2024-04-03 20:57:28,637: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:28,637: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:29,120: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 20:57:29[0m
2024-04-03 20:57:29,120: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 20:57:29,120: root: INFO: Current backtesting datetime 2022-01-11 16:00:00-05:00
2024-04-03 20:57:29,120: root: INFO: Current backtesting datetime 2022-01-12 09:30:00-05:00
2024-04-03 20:57:29,126: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 20:57:29[0m
2024-04-03 20:57:29,126: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:29,127: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:29,668: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 20:57:29[0m
2024-04-03 20:57:29,668: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 20:57:29,668: root: INFO: Current backtesting datetime 2022-01-12 16:00:00-05:00
2024-04-03 20:57:29,668: root: INFO: Current backtesting datetime 2022-01-13 09:30:00-05:00
2024-04-03 20:57:29,668: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 20:57:29[0m
2024-04-03 20:57:29,668: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:29,675: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:30,091: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 20:57:30[0m
2024-04-03 20:57:30,092: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 20:57:30,093: root: INFO: Current backtesting datetime 2022-01-13 16:00:00-05:00
2024-04-03 20:57:30,093: root: INFO: Current backtesting datetime 2022-01-14 09:30:00-05:00
2024-04-03 20:57:30,094: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 20:57:30[0m
2024-04-03 20:57:30,094: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:30,095: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:30,573: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 20:57:30[0m
2024-04-03 20:57:30,574: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 20:57:30,575: root: INFO: Current backtesting datetime 2022-01-14 16:00:00-05:00
2024-04-03 20:57:30,575: root: INFO: Current backtesting datetime 2022-01-15 09:30:00-05:00
2024-04-03 20:57:30,576: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-04-03 20:57:30,578: root: INFO: Current backtesting datetime 2022-01-15 09:29:00-05:00
2024-04-03 20:57:30,580: root: INFO: Current backtesting datetime 2022-01-15 09:29:00-05:00
2024-04-03 20:57:30,580: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-03 20:57:30,581: root: INFO: Current backtesting datetime 2022-01-18 08:30:00-05:00
2024-04-03 20:57:30,582: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-03 20:57:30,584: root: INFO: Current backtesting datetime 2022-01-18 09:30:00-05:00
2024-04-03 20:57:30,584: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-03 20:57:30,586: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 20:57:30[0m
2024-04-03 20:57:30,586: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:30,587: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:30,904: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 20:57:30[0m
2024-04-03 20:57:30,904: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 20:57:30,904: root: INFO: Current backtesting datetime 2022-01-18 16:00:00-05:00
2024-04-03 20:57:30,904: root: INFO: Current backtesting datetime 2022-01-19 09:30:00-05:00
2024-04-03 20:57:30,904: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 20:57:30[0m
2024-04-03 20:57:30,904: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:30,904: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:31,487: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 20:57:31[0m
2024-04-03 20:57:31,487: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 20:57:31,487: root: INFO: Current backtesting datetime 2022-01-19 16:00:00-05:00
2024-04-03 20:57:31,487: root: INFO: Current backtesting datetime 2022-01-20 09:30:00-05:00
2024-04-03 20:57:31,487: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 20:57:31[0m
2024-04-03 20:57:31,487: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:31,487: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 20:57:31,980: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 20:57:31[0m
2024-04-03 20:57:31,980: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 20:57:31,980: root: INFO: Current backtesting datetime 2022-01-20 16:00:00-05:00
2024-04-03 20:57:31,980: root: INFO: Current backtesting datetime 2022-01-21 09:30:00-05:00
